lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, time, solver, class
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.013506,57331600,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.063581,91068410,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.083631,5890863,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.073794,8520536,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.000235,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.026506,36564233,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.000285,36564232,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,1.79769313486E308,81986705,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,59.69646,90197666,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.019733,38678401,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.05337,85490472,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2882493,2408.001,24809,0,5307,2291018,1006480,4535,19435,0,0.034979,-4516474,0,0,2258238,6145214,6143586,0,453.3387,29.40123,185.6678,0,24809,2386,5307,0.45,185.6678,2,1,26.86676,5308,0,0,6,0.216615,2.534491,8688341,9879,7953,2982493,0,180.7146,240,0,14946320,2258238,556.4706,100000,3.456706,8689494,4516474,8688343,489.0515,5308,-20000880000,0.015104,37052869,bad
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,0.000183,32168839,bad
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,0.000247,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,0.000279,36564232,bad
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,1.79769313486E308,81986705,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,51.1417,45869637,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.000356,32168839,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.03595,42851841,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,48.92682,12321508,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.04228,85483012,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.032933,95762354,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.000349,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.030009,30870722,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,1.79769313486E308,81986705,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.033868,37052871,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.04873,36564235,bad
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,0.000186,37052868,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.023966,30870721,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.026058,36025724,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.017203,32168839,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.029253,95762353,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.080358,91068411,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.000666,29030070,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.000417,36564232,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,1.79769313486E308,81986705,bad
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,0.000378,37052868,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2915979,2408.201,24801,0,5307,2316819,1009072,4535,19427,0,0.03472,-4568355,0,0,2284179,6145456,6143829,0,454.5352,30.66471,184.2917,0,24801,2386,5307,0.525,184.2917,2,1,28.1316,5308,0,0,6,0.216685,2.515604,8688684,9877,7952,3015979,0,183.76,240,0,14947960,2284179,577.5662,100000,-33.37818,8689837,4568355,8688686,490.0941,5308,-20000880000,0.000371,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2915979,2408.201,24801,0,5307,2316819,1009072,4535,19427,0,0.03472,-4568355,0,0,2284179,6145456,6143829,0,454.5352,30.66471,184.2917,0,24801,2386,5307,0.525,184.2917,2,1,28.1316,5308,0,0,6,0.216685,2.515604,8688684,9877,7952,3015979,0,183.76,240,0,14947960,2284179,577.5662,100000,-33.37818,8689837,4568355,8688686,490.0941,5308,-20000880000,0.029861,36564232,bad
0,4535,4,0,0,2358,13,0,4,0,0,9616,2915979,2408.201,24801,0,5307,2316819,1009072,4535,19427,0,0.03472,-4568355,0,0,2284179,6145456,6143829,0,454.5352,30.66471,184.2917,0,24801,2386,5307,0.525,184.2917,2,1,28.1316,5308,0,0,6,0.216685,2.515604,8688684,9877,7952,3015979,0,183.76,240,0,14947960,2284179,577.5662,100000,-33.37818,8689837,4568355,8688686,490.0941,5308,-20000880000,1.79769313486E308,81986705,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.035704,30870720,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.023642,57331597,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.034626,95762352,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.043964,53362206,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.02807,99720138,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.028395,29030070,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.065767,68908713,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.000421,36564232,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.020483,81986705,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.000246,36025721,bad
0,5307,5,0,0,2780,15,0,5,-55.38425,0,9766,85905.82,2427.511,28861,0,4535,66035.28,28502.94,5307,0,0,0.000032,-130209.8,0,0,0,0,0,0,55.3808,30.66095,0.170977,0,28861,2797,4535,0.495833,0.113972,2,0,28.79542,5308,0,0,6,0,0.001994,328330.6,13787,8311,85963.14,0,1.293485,240,0,12700960,0,55.42743,50.89511,0.000487,328331,130209.8,0,55.3808,5308,0,0.043112,37052868,bad
0,5307,5,0,0,2780,15,0,5,-49.2027,0,9754,75636.31,2427.288,28849,0,4535,58138.05,25522.13,5307,23447,0,0.000029,-114612.4,0,0,57306.19,208179.2,208179.3,0,49.19937,29.40351,0.152344,0,28849,2797,4535,0.5,0.101591,2,0,27.58136,5308,0,0,6,0.187251,0.001777,294409.5,13787,8312,75685.27,0,1.183745,240,0,12699530,57306.19,48.89401,44.24505,0.064119,294409.9,114612.4,294409.9,49.19937,5308,5772.773,0.000273,29030070,bad
0,5307,5,0,0,2780,15,0,5,-49.2027,0,9754,75636.31,2427.288,28849,0,4535,58138.05,25522.13,5307,23447,0,0.000029,-114612.4,0,0,57306.19,208179.2,208179.3,0,49.19937,29.40351,0.152344,0,28849,2797,4535,0.5,0.101591,2,0,27.58136,5308,0,0,6,0.187251,0.001777,294409.5,13787,8312,75685.27,0,1.183745,240,0,12699530,57306.19,48.89401,44.24505,0.064119,294409.9,114612.4,294409.9,49.19937,5308,5772.773,0.000413,36564232,bad
0,5307,5,0,0,2780,15,0,5,-49.2027,0,9754,75636.31,2427.288,28849,0,4535,58138.05,25522.13,5307,23447,0,0.000029,-114612.4,0,0,57306.19,208179.2,208179.3,0,49.19937,29.40351,0.152344,0,28849,2797,4535,0.5,0.101591,2,0,27.58136,5308,0,0,6,0.187251,0.001777,294409.5,13787,8312,75685.27,0,1.183745,240,0,12699530,57306.19,48.89401,44.24505,0.064119,294409.9,114612.4,294409.9,49.19937,5308,5772.773,1.79769313486E308,81986705,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,0.113753,59072881,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,0.000187,32168839,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,0.000363,29030070,bad
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,0.000278,36564232,bad
