MinNonzerosPerRow,RowVariance,ColumnVariance,DiagonalVariance,Nonzeros ,Dimension,FrobeniusNorm ,SymmetricFrobeniusNorm ,AntiSymmetricFrobeniusNorm,OneNorm,InfinityNorm, SymmetricInfinityNorm,AntiSymmetricInfinityNorm,MaxNonzerosPerRow ,Trace , AbsoluteTrace,MinNonzerosPerRow,AvgNonzerosPerRow,DummyRows,DummyRowsKind,NumericValueSymmetryV1,NonZeroPatternSymmetryV1,NumericValueSymmetryV2,NonZeroPatternSymmetryV2,RowDiagonalDominance ,ColumnDiagonalDominance ,DiagonalAverage,DiagonalSign ,DiagonalNonZeros ,lowerBandwidth ,upperBandwidth ,MatrixSymmetric ,matrix
  4,  0.264755,   0.264755,  783.472,  100776,  20002,  6074.88, 6074.88,  1.93089E-14,  90.516,  90.516,  90.516, 2.44249E-15, 6, 626136, 626136, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 31.3037, 2,  20002, 3,Q 3, 0, direct_order6_test_1_9_1.mat
  4,  0.124111,   0.124111,  275.442,  100776,  20002,  3730.9, 3730.9,  5.91239E-15,  50.8524,  50.8524,  50.8524, 6.66134E-16, 6, 409340, 409340, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.465, 2,  20002, 3,Q 3, 0, direct_order8_test_24_8_1.mat
  4,  0.119001,   0.119001,  275.463,  100804,  20002,  3731.02, 3731.02,  5.93736E-15,  49.6044,  49.6044,  49.6044, 5.55112E-16, 6, 409352, 409352, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4655, 2,  20002, 3,Q 3, 0, direct_order8_test_74_3_1.mat
  4,  4.93578E+11,   4.93578E+11,  1.35153e+15,  120004,  20002,  6.62946E+09, 6.62946E+09,  871984,  1.02011E+08,  1.02011E+08,  1.02009E+08, 19905, 6, 5.79685E+11, 5.79685E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89813e+07, 2,  20002, 3,Q 3, 0, direct_28_1_1.mat
  4,  5.0155E+11,   5.0155E+11,  1.35614e+15,  120004,  20002,  6.63926E+09, 6.63926E+09,  871155,  1.02663E+08,  1.02662E+08,  1.02659E+08, 19897.4, 6, 5.80338E+11, 5.80338E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.9014e+07, 2,  20002, 3,Q 3, 0, direct_15_1_1.mat
  4,  0.122219,   0.122219,  275.446,  100784,  20002,  3730.92, 3730.92,  5.91031E-15,  50.3873,  50.3873,  50.3873, 8.88178E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2,  20002, 3,Q 3, 0, direct_order8_test_36_7_1.mat
  4,  4.80042E+11,   4.80042E+11,  1.34053e+15,  120004,  20002,  6.60612E+09, 6.60612E+09,  873637,  1.00903E+08,  1.00903E+08,  1.00902E+08, 19925.7, 6, 5.78142E+11, 5.78142E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89042e+07, 2,  20002, 3,Q 3, 0, direct_59_7_1.mat
  4,  0.278583,   0.278583,  884.275,  118448,  20002,  6489.52, 6489.52,  1.58136E-14,  88.5811,  88.5811,  88.5811, 1.44329E-15, 6, 684276, 684276, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2104, 2,  20002, 3,Q 3, 0, direct_order6_test_68_8_1.mat
  4,  0.277358,   0.277358,  884.265,  118448,  20002,  6489.48, 6489.48,  1.58377E-14,  88.4057,  88.4057,  88.4057, 1.44329E-15, 6, 684273, 684273, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2102, 2,  20002, 3,Q 3, 0, direct_order6_test_61_7_1.mat
  4,  0.282577,   0.282577,  884.303,  118450,  20002,  6489.6, 6489.6,  1.58136E-14,  89.0043,  89.0043,  89.0043, 1.44329E-15, 6, 684285, 684285, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2108, 2,  20002, 3,Q 3, 0, direct_order6_test_90_9_1.mat
  4,  0.120546,   0.120546,  275.452,  100794,  20002,  3730.96, 3730.96,  5.87685E-15,  49.9821,  49.9821,  49.9821, 5.55112E-16, 6, 409346, 409346, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_51_8_1.mat
  4,  0.130753,   0.130753,  275.436,  100762,  20002,  3730.86, 3730.86,  5.83897E-15,  52.5587,  52.5587,  52.5587, 5.55112E-16, 6, 409336, 409336, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_6_17_1.mat
  4,  0.118679,   0.118679,  275.47,  100804,  20002,  3731.05, 3731.05,  5.89987E-15,  49.5248,  49.5248,  49.5248, 5.55112E-16, 6, 409355, 409355, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4657, 2,  20002, 3,Q 3, 0, direct_order8_test_85_13_1.mat
  4,  4.82877E+11,   4.82877E+11,  1.34315e+15,  120004,  20002,  6.61169E+09, 6.61169E+09,  873256,  1.01137E+08,  1.01137E+08,  1.01135E+08, 19920.4, 6, 5.78508E+11, 5.78508E+11, 4, 5, 0, 0, 0, 0, 0.999861, 0.999861, 0, 0, 2.89225e+07, 2,  20002, 3,Q 3, 0, direct_51_11_1.mat
  4,  0.282105,   0.282105,  884.299,  118450,  20002,  6489.59, 6489.59,  1.58136E-14,  88.9556,  88.9556,  88.9556, 1.44329E-15, 6, 684284, 684284, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2108, 2,  20002, 3,Q 3, 0, direct_order6_test_87_4_1.mat
  1,  0.03056,   0.0305764,  92.8943,  1440804,  40804,  4413.53, 4413.48,  20.9318,  90.6738,  90.589,  90.63, 4.95466, 36, 693562, 693562, 1, 35, 0, 0, 0, 0, 0.999555, 0.999555, 0, 0, 16.9974, 2,  40804, 40395,Q 40395, 0, CH_CrossIC_test_1_1_1.mat
  4,  0.00836772,   0.00844349,  18.0841,  1500399,  51005,  1630.96, 1630.89,  14.772,  32.8978,  33.1589,  28.2387, 7.62486, 45, 259397, 259397, 4, 29, 0, 0, 0, 0, 0.999476, 0.999476, 0, 0, 5.08572, 2,  51005, 811,Q 41000, 0, mobility_derivative_direct_coupled_test_1_5_1.mat
  4,  0.00848588,   0.00849989,  1.11163,  178928,  20164,  928.174, 928.151,  6.52691,  24.0142,  24.0612,  24.0349, 0.358578, 9, 124221, 124221, 4, 8, 0, 0, 0, 0, 0.996522, 0.996522, 0, 0, 6.16054, 2,  20164, 568,Q 568, 0, kobayashi_8_2_1.mat
  4,  0.125978,   0.125978,  275.44,  100772,  20002,  3730.88, 3730.88,  5.89778E-15,  51.3299,  51.3299,  51.3299, 5.55112E-16, 6, 409338, 409338, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4649, 2,  20002, 3,Q 3, 0, direct_order8_test_16_1_1.mat
  4,  4.95835E+11,   4.95835E+11,  1.35298e+15,  120004,  20002,  6.63254E+09, 6.63254E+09,  871743,  1.02193E+08,  1.02193E+08,  1.02192E+08, 19902.6, 6, 5.7989E+11, 5.7989E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89916e+07, 2,  20002, 3,Q 3, 0, direct_23_10_1.mat
  4,  0.118643,   0.118643,  275.472,  100806,  20002,  3731.06, 3731.06,  5.91448E-15,  49.5154,  49.5154,  49.5154, 5.55112E-16, 6, 409356, 409356, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4658, 2,  20002, 3,Q 3, 0, direct_order8_test_88_3_1.mat
  4,  0.118635,   0.118635,  275.472,  100804,  20002,  3731.07, 3731.07,  5.97873E-15,  49.5135,  49.5135,  49.5135, 8.88178E-16, 6, 409356, 409356, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4658, 2,  20002, 3,Q 3, 0, direct_order8_test_89_10_1.mat
  3,  0.509057,   0.509077,  291.661,  80001,  20001,  12327.9, 12327.9,  37.996,  101.818,  101.058,  101.438, 0.37996, 5, 1.67675E+06, 1.67675E+06, 3, 3, 0, 0, 0, 0, 0.99812, 0.99812, 2, 2, 83.8334, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_102_1_1.mat
  4,  1.99516,   1.99343,  2733.07,  120004,  20002,  12369.1, 12360.6,  458.323,  244.608,  252.108,  247.524, 4.58333, 6, 1.04616E+06, 1.04616E+06, 4, 5, 0, 0, 0, 0, 0.977841, 0.977841, 0, 0, 52.3028, 2,  20002, 3,Q 3, 0, split_order6_test_24_2_1.mat
  16,  0.115252,   0.115258,  477.166,  1438262,  40804,  7036.74, 7036.33,  75.572,  142.404,  142.38,  142.392, 5.03731, 36, 736399, 736399, 16, 35, 0, 0, 0, 0, 0.998912, 0.998912, 0, 0, 18.0472, 2,  40804, 811,Q 811, 0, nonsplit_2_1_1.mat
  4,  0.118652,   0.118652,  275.471,  100806,  20002,  3731.06, 3731.06,  5.90614E-15,  49.5179,  49.5179,  49.5179, 5.55112E-16, 6, 409356, 409356, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4657, 2,  20002, 3,Q 3, 0, direct_order8_test_87_2_1.mat
  4,  9.15563E+10,   9.15547E+10,  1.60018e+14,  120004,  20002,  2.71638E+09, 2.71635E+09,  1.18218E+07,  6.98814E+07,  7.01411E+07,  7.00112E+07, 146776, 6, 1.85383E+11, 1.85383E+11, 4, 5, 0, 0, 0, 0, 0.996949, 0.996949, 0, 0, 9.26824e+06, 2,  20002, 3,Q 3, 0, split_11_3_1.mat
  4,  0.118665,   0.118665,  275.47,  100804,  20002,  3731.06, 3731.06,  5.88104E-15,  49.521,  49.521,  49.521, 5.55112E-16, 6, 409355, 409355, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4657, 2,  20002, 3,Q 3, 0, direct_order8_test_86_3_1.mat
  4,  1.60639,   1.60639,  6473.39,  109614,  20002,  17390.2, 17390.2,  2.08262E-13,  248.749,  248.749,  248.749, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1256, 2,  20002, 3,Q 3, 0, direct_order4_test_60_4_1.mat
  4,  0.129348,   0.129348,  275.437,  100764,  20002,  3730.86, 3730.86,  5.86635E-15,  52.2006,  52.2006,  52.2006, 5.55112E-16, 6, 409336, 409336, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_8_3_1.mat
  4,  0.27975,   0.27975,  884.284,  118448,  20002,  6489.54, 6489.54,  1.58003E-14,  88.7135,  88.7135,  88.7135, 1.44329E-15, 6, 684279, 684279, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2105, 2,  20002, 3,Q 3, 0, direct_order6_test_74_5_1.mat
  4,  2.28057,   2.28244,  6246,  268392,  20164,  21683.8, 21683.8,  12.674,  415.344,  403.794,  409.569, 9.24659, 18, 2.37506E+06, 2.37506E+06, 4, 13, 0, 0, 0, 0, 0.999804, 0.999804, 0, 0, 117.787, 2,  20164, 568,Q 569, 0, AC_mobility_derivative_coupled_test_3_2_1.mat
  4,  0.653816,   0.652088,  194.252,  120004,  20002,  4145.47, 4120.06,  458.323,  115.655,  123.155,  118.572, 4.58333, 6, 278659, 278659, 4, 5, 0, 0, 0, 0, 0.942466, 0.942466, 0, 0, 13.9315, 2,  20002, 3,Q 3, 0, split_order8_test_31_1_1.mat
  3,  0.509057,   0.509077,  291.688,  80001,  20001,  12327.8, 12327.8,  38.1148,  101.818,  101.056,  101.437, 0.381148, 5, 1.67674E+06, 1.67674E+06, 3, 3, 0, 0, 0, 0, 0.998114, 0.998114, 2, 2, 83.8326, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_114_1_1.mat
  4,  4.93414E+11,   4.93414E+11,  1.35142e+15,  120004,  20002,  6.62923E+09, 6.62923E+09,  871994,  1.01997E+08,  1.01997E+08,  1.01996E+08, 19905.2, 6, 5.79669E+11, 5.79669E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89806e+07, 2,  20002, 3,Q 3, 0, direct_28_5_1.mat
  2,  3.21444E-05,   3.23263E-05,  1.23446e-05,  30001,  10001,  37.1547, 37.1546,  0.0717745,  0.634419,  0.607988,  0.579429, 0.0549896, 3, 3597.1, 3597.1, 2, 2, 0, 0, 0, 0, 0.999981, 0.999981, 2, 2, 0.359674, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_2_5_1.mat
  4,  0.125695,   0.125695,  275.44,  100772,  20002,  3730.88, 3730.88,  5.97048E-15,  51.2573,  51.2573,  51.2573, 5.55112E-16, 6, 409339, 409339, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4649, 2,  20002, 3,Q 3, 0, direct_order8_test_17_1_1.mat
  4,  0.279467,   0.279467,  884.204,  118450,  20002,  6489.29, 6489.29,  1.5787E-14,  88.5707,  88.5707,  88.5707, 1.44329E-15, 6, 684252, 684252, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2092, 2,  20002, 3,Q 3, 0, direct_order6_test_23_4_1.mat
  4,  0.121145,   0.121145,  275.45,  100792,  20002,  3730.94, 3730.94,  5.87265E-15,  50.1276,  50.1276,  50.1276, 5.55112E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_45_6_1.mat
  8,  0.692748,   0.633528,  586.226,  362404,  20402,  6401.77, 5909.15,  2462.65,  227.241,  296.164,  261.182, 34.9826, 18, 474552, 478308, 8, 17, 0, 0, 0, 0, 0.802336, 0.802336, 0, 0, 23.4442, 3,  20402, 405,Q 405, 0, TotalFreeEnergy_test_6_3_1.mat
  4,  0.276645,   0.276645,  884.218,  118450,  20002,  6489.33, 6489.33,  1.58245E-14,  88.2452,  88.2452,  88.2452, 1.44329E-15, 6, 684257, 684257, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2094, 2,  20002, 3,Q 3, 0, direct_order6_test_32_10_1.mat
  4,  1.60252,   1.60252,  6473.31,  109609,  20002,  17390.1, 17390.1,  2.08298E-13,  248.554,  248.554,  248.554, 4.44089E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1251, 2,  20002, 3,Q 3, 0, direct_order4_test_28_8_1.mat
  3,  0.509057,   0.509077,  291.606,  80001,  20001,  12328.1, 12328.1,  37.7528,  101.818,  101.063,  101.441, 0.377528, 5, 1.67678E+06, 1.67678E+06, 3, 3, 0, 0, 0, 0, 0.998132, 0.998132, 2, 2, 83.835, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_82_1_1.mat
  4,  1.61064,   1.61064,  6473.45,  109618,  20002,  17390.3, 17390.3,  2.08292E-13,  248.954,  248.954,  248.954, 4.44089E-15, 6, 1.7427E+06, 1.7427E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1261, 2,  20002, 3,Q 3, 0, direct_order4_test_93_2_1.mat
  4,  0.275652,   0.275652,  884.228,  118448,  20002,  6489.36, 6489.36,  1.58385E-14,  88.1273,  88.1273,  88.1273, 1.44329E-15, 6, 684260, 684260, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2096, 2,  20002, 3,Q 3, 0, direct_order6_test_38_12_1.mat
  1,  0.00819586,   0.00844439,  28.8571,  3358471,  40000,  2392.47, 2364.04,  367.731,  68.6386,  60.5719,  63.7089, 14.1084, 108, 367562, 367562, 1, 83, 0, 0, 0, 0, 0.905785, 0.905785, 0, 0, 9.18906, 2,  40000, 867,Q 867, 0, terzaghi_90_1_1.mat
  4,  0.120835,   0.120835,  275.451,  100790,  20002,  3730.95, 3730.95,  6.00137E-15,  50.0523,  50.0523,  50.0523, 9.99201E-16, 6, 409345, 409345, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4652, 2,  20002, 3,Q 3, 0, direct_order8_test_48_5_1.mat
  3,  0.509057,   0.509077,  291.641,  80001,  20001,  12328, 12327.9,  37.9062,  101.818,  101.06,  101.439, 0.379062, 5, 1.67676E+06, 1.67676E+06, 3, 3, 0, 0, 0, 0, 0.998125, 0.998125, 2, 2, 83.834, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_94_1_1.mat
  4,  9.15563E+10,   9.15547E+10,  1.60018e+14,  120004,  20002,  2.71638E+09, 2.71635E+09,  1.18218E+07,  6.98814E+07,  7.01411E+07,  7.00112E+07, 146776, 6, 1.85383E+11, 1.85383E+11, 4, 5, 0, 0, 0, 0, 0.996949, 0.996949, 0, 0, 9.26824e+06, 2,  20002, 3,Q 3, 0, split_16_3_1.mat
  4,  0.275276,   0.275276,  884.236,  118450,  20002,  6489.39, 6489.39,  1.58385E-14,  88.0803,  88.0803,  88.0803, 1.44329E-15, 6, 684263, 684263, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2097, 2,  20002, 3,Q 3, 0, direct_order6_test_43_1_1.mat
  4,  0.128768,   0.128768,  275.437,  100764,  20002,  3730.87, 3730.87,  5.83475E-15,  52.0508,  52.0508,  52.0508, 5.55112E-16, 6, 409337, 409337, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4648, 2,  20002, 3,Q 3, 0, direct_order8_test_9_5_1.mat
  4,  1.60981,   1.60981,  6473.23,  109601,  20002,  17390, 17390,  2.08289E-13,  248.94,  248.94,  248.94, 3.55271E-15, 6, 1.74267E+06, 1.74267E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1246, 2,  20002, 3,Q 3, 0, direct_order4_test_10_9_1.mat
  2,  3.41213E-05,   3.42653E-05,  1.21416e-05,  30001,  10001,  37.0635, 37.0634,  0.0715836,  0.656409,  0.632504,  0.595111, 0.0612976, 3, 3590.19, 3590.19, 2, 2, 0, 0, 0, 0, 0.99998, 0.99998, 2, 2, 0.358983, 2,  10001, 1,Q 1, 0, AC_mobility_derivative_test_5_4_1.mat
  4,  1.60469,   1.60469,  6473.36,  109611,  20002,  17390.2, 17390.2,  2.08257E-13,  248.668,  248.668,  248.668, 4.44089E-15, 6, 1.74268E+06, 1.74268E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1255, 2,  20002, 3,Q 3, 0, direct_order4_test_49_5_1.mat
  3,  0.509057,   0.509077,  291.309,  80001,  20001,  12329.2, 12329.1,  36.4463,  101.818,  101.089,  101.454, 0.364463, 5, 1.67696E+06, 1.67696E+06, 3, 3, 0, 0, 0, 0, 0.998197, 0.998197, 2, 2, 83.8437, 2,  20001, 10001,Q 10001, 0, mollified_langmuir_desorption_22_1_1.mat
  4,  0.12003,   0.12003,  275.455,  100794,  20002,  3730.97, 3730.97,  5.87894E-15,  49.8565,  49.8565,  49.8565, 5.55112E-16, 6, 409347, 409347, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4653, 2,  20002, 3,Q 3, 0, direct_order8_test_57_9_1.mat
  3,  0.509057,   0.509077,  291.725,  80001,  20001,  12327.7, 12327.6,  38.2777,  101.818,  101.053,  101.435, 0.382777, 5, 1.67671E+06, 1.67671E+06, 3, 3, 0, 0, 0, 0, 0.998106, 0.998106, 2, 2, 83.8315, 2,  20001, 10001,Q 10001, 0, langmuir_desorption_134_1_1.mat
  4,  0.118638,   0.118638,  275.476,  100808,  20002,  3731.09, 3731.09,  5.97255E-15,  49.5137,  49.5137,  49.5137, 5.55112E-16, 6, 409358, 409358, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4659, 2,  20002, 3,Q 3, 0, direct_order8_test_94_2_1.mat
  4,  1.60862,   1.60862,  6473.42,  109615,  20002,  17390.3, 17390.3,  2.08258E-13,  248.856,  248.856,  248.856, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1259, 2,  20002, 3,Q 3, 0, direct_order4_test_76_10_1.mat
  4,  0.130753,   0.130753,  275.436,  100760,  20002,  3730.86, 3730.86,  5.86635E-15,  52.5587,  52.5587,  52.5587, 5.55112E-16, 6, 409336, 409336, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_6_4_1.mat
  4,  1.60654,   1.60654,  6473.39,  109616,  20002,  17390.2, 17390.2,  2.08258E-13,  248.757,  248.757,  248.757, 3.55271E-15, 6, 1.74269E+06, 1.74269E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1257, 2,  20002, 3,Q 3, 0, direct_order4_test_61_3_1.mat
  4,  0.121959,   0.121959,  275.447,  100786,  20002,  3730.93, 3730.93,  5.87055E-15,  50.3245,  50.3245,  50.3245, 5.55112E-16, 6, 409343, 409343, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4651, 2,  20002, 3,Q 3, 0, direct_order8_test_38_1_1.mat
  4,  4.93631E+11,   4.93631E+11,  1.35157e+15,  120004,  20002,  6.62954E+09, 6.62954E+09,  871981,  1.02015E+08,  1.02015E+08,  1.02014E+08, 19905, 6, 5.7969E+11, 5.7969E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89816e+07, 2,  20002, 3,Q 3, 0, direct_27_10_1.mat
  4,  0.00835191,   0.00834625,  1.09877,  178928,  20164,  927.974, 927.953,  6.26696,  24.0373,  24.1402,  24.0569, 0.31973, 9, 124224, 124224, 4, 8, 0, 0, 0, 0, 0.996672, 0.996672, 0, 0, 6.16068, 2,  20164, 568,Q 568, 0, kobayashi_3_8_1.mat
  1,  0.0123347,   0.0123808,  25.7688,  1429172,  40804,  2246.47, 2246.45,  9.52336,  53.8878,  53.4857,  53.6745, 4.75768, 36, 356609, 356609, 1, 35, 0, 0, 0, 0, 0.99978, 0.99978, 0, 0, 8.73956, 2,  40804, 40395,Q 40395, 0, MathEBFreeEnergy_test_1_2_1.mat
  4,  0.275229,   0.275229,  884.241,  118450,  20002,  6489.41, 6489.41,  1.58128E-14,  88.0723,  88.0723,  88.0723, 1.44329E-15, 6, 684265, 684265, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2098, 2,  20002, 3,Q 3, 0, direct_order6_test_46_10_1.mat
  4,  0.283619,   0.283619,  884.195,  118448,  20002,  6489.26, 6489.26,  1.58237E-14,  89.0422,  89.0422,  89.0422, 1.44329E-15, 6, 684249, 684249, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.209, 2,  20002, 3,Q 3, 0, direct_order6_test_15_11_1.mat
  4,  0.118642,   0.118642,  275.472,  100804,  20002,  3731.06, 3731.06,  5.94566E-15,  49.5154,  49.5154,  49.5154, 5.55112E-16, 6, 409356, 409356, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4658, 2,  20002, 3,Q 3, 0, direct_order8_test_88_12_1.mat
  4,  1.60398,   1.60398,  6473.27,  109606,  20002,  17390.1, 17390.1,  2.08327E-13,  248.635,  248.635,  248.635, 4.44089E-15, 6, 1.74267E+06, 1.74267E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1248, 2,  20002, 3,Q 3, 0, direct_order4_test_18_11_1.mat
  4,  0.277186,   0.277186,  884.264,  118450,  20002,  6489.48, 6489.48,  1.57894E-14,  88.3785,  88.3785,  88.3785, 1.44329E-15, 6, 684272, 684272, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2102, 2,  20002, 3,Q 3, 0, direct_order6_test_60_11_1.mat
  4,  0.275237,   0.275237,  884.243,  118450,  20002,  6489.41, 6489.41,  1.58011E-14,  88.0729,  88.0729,  88.0729, 1.44329E-15, 6, 684265, 684265, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2099, 2,  20002, 3,Q 3, 0, direct_order6_test_47_9_1.mat
  4,  1.61074,   1.61074,  6473.45,  109618,  20002,  17390.3, 17390.3,  2.08293E-13,  248.959,  248.959,  248.959, 4.44089E-15, 6, 1.7427E+06, 1.7427E+06, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 87.1261, 2,  20002, 3,Q 3, 0, direct_order4_test_94_4_1.mat
  4,  0.631283,   0.629554,  194.491,  120004,  20002,  4146.14, 4120.73,  458.323,  113.426,  120.926,  116.343, 4.58333, 6, 278717, 278717, 4, 5, 0, 0, 0, 0, 0.942468, 0.942468, 0, 0, 13.9345, 2,  20002, 3,Q 3, 0, split_order8_test_45_1_1.mat
  4,  0.290101,   0.290101,  884.189,  118450,  20002,  6489.24, 6489.24,  1.58276E-14,  89.77,  89.77,  89.77, 1.44329E-15, 6, 684247, 684247, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2089, 2,  20002, 3,Q 3, 0, direct_order6_test_7_4_1.mat
  4,  0.278688,   0.278688,  884.207,  118450,  20002,  6489.3, 6489.3,  1.58136E-14,  88.4815,  88.4815,  88.4815, 1.44329E-15, 6, 684253, 684253, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2092, 2,  20002, 3,Q 3, 0, direct_order6_test_25_12_1.mat
  4,  0.134724,   0.134724,  275.435,  100756,  20002,  3730.85, 3730.85,  5.90405E-15,  53.5332,  53.5332,  53.5332, 5.55112E-16, 6, 409335, 409335, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4647, 2,  20002, 3,Q 3, 0, direct_order8_test_2_4_1.mat
  4,  0.279121,   0.279121,  884.28,  118450,  20002,  6489.53, 6489.53,  1.57988E-14,  88.6492,  88.6492,  88.6492, 1.44329E-15, 6, 684277, 684277, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2104, 2,  20002, 3,Q 3, 0, direct_order6_test_71_2_1.mat
  4,  4.96415E+11,   4.96415E+11,  1.35333e+15,  120004,  20002,  6.63329E+09, 6.63329E+09,  871673,  1.0224E+08,  1.0224E+08,  1.02239E+08, 19902, 6, 5.7994E+11, 5.7994E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.89941e+07, 2,  20002, 3,Q 3, 0, direct_22_11_1.mat
  4,  5.08468E+11,   5.08468E+11,  1.35897e+15,  120004,  20002,  6.64526E+09, 6.64526E+09,  870527,  1.0351E+08,  1.0351E+08,  1.03508E+08, 19893.1, 6, 5.80739E+11, 5.80739E+11, 4, 5, 0, 0, 0, 0, 0.999862, 0.999862, 0, 0, 2.90341e+07, 2,  20002, 3,Q 3, 0, direct_7_2_1.mat
  4,  0.275325,   0.275325,  884.235,  118450,  20002,  6489.39, 6489.39,  1.5826E-14,  88.0867,  88.0867,  88.0867, 1.44329E-15, 6, 684263, 684263, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 34.2097, 2,  20002, 3,Q 3, 0, direct_order6_test_42_3_1.mat
  1,  0.000315003,   0.000315003,  2.04691,  3974104,  42592,  587.983, 587.42,  25.7341,  11.8357,  11.8357,  11.7493, 1.92191, 108, 92077.6, 92077.6, 1, 93, 0, 0, 0, 0, 0.984848, 0.984848, 0, 0, 2.16185, 2,  42592, 4035,Q 4035, 0, unconsolidated_undrained_3_1_1.mat
  4,  0.119952,   0.119952,  275.455,  100796,  20002,  3730.97, 3730.97,  5.94151E-15,  49.8375,  49.8375,  49.8375, 5.55112E-16, 6, 409347, 409347, 4, 5, 0, 0, 0, 0, 1, 1, 0, 0, 20.4653, 2,  20002, 3,Q 3, 0, direct_order8_test_58_4_1.mat
